user_id,group,promotion_revenue
333150849,test,844.651580194148
333158407,control,0.0
333158499,control,0.0
333168889,control,0.0
333169649,test,0.0
333171585,test,1196.6308617260831
333173820,control,426.2158153891496
333174294,test,0.0
333175067,control,692.7850395462787
333178254,control,2507.3006165675833
333182097,control,1141.4234882195763
333186935,control,0.0
333186966,control,488.2901273103226
333193749,test,0.0
333194610,test,673.7850812705136
333209529,control,674.6773219891454
333212736,control,0.0
333218060,control,0.0
333219642,test,692.8029163782059
333223278,test,0.0
333231201,test,730.7219153086456
333233204,test,0.0
333233665,test,2010.3530351394904
333242743,control,0.0
333248021,control,808.391175523071
333248303,test,4046.770880202624
333249090,control,0.0
333255329,control,0.0
333257494,test,0.0
333263661,control,0.0
333266125,test,0.0
333269757,test,0.0
333271414,control,0.0
333271939,test,0.0
333273812,control,0.0
333278807,control,0.0
333284144,control,807.505012574772
333289858,test,0.0
333291565,test,0.0
333295080,test,674.6447356291847
333308699,control,1017.4110801494467
333312605,control,0.0
333313907,control,0.0
333315681,test,0.0
333316277,control,1111.233535281293
333317858,test,0.0
333320804,test,0.0
333330138,control,0.0
333330499,control,1183.4513529525125
333330519,test,0.0
333334027,test,0.0
333338823,control,1116.249280526786
333340893,test,0.0
333350480,test,0.0
333357089,control,702.238059784788
333360076,control,0.0
333361675,control,880.8513315204133
333365294,test,1141.4363684171938
333369670,test,0.0
333371592,control,0.0
333371671,test,0.0
333376045,control,1009.3808133048126
333381723,control,0.0
333394642,test,0.0
333401280,test,0.0
333406970,test,767.8386804866536
333409777,control,0.0
333429239,test,0.0
333432060,control,0.0
333434575,control,0.0
333435161,control,0.0
333437269,control,539.1974900651344
333437770,test,831.6440060828313
333438035,control,0.0
333438351,control,0.0
333439827,test,804.062994164856
333448241,test,844.620020683044
333449806,control,0.0
333451057,test,0.0
333462543,control,0.0
333467016,test,0.0
333474476,control,0.0
333474780,test,0.0
333476794,test,0.0
333485524,test,0.0
333490598,control,0.0
333492242,test,0.0
333496860,control,0.0
333509431,control,511.6150316175816
333513052,control,0.0
333514117,test,730.6367382132037
333517112,control,514.218313819872
333523288,test,2281.3762481037143
333529594,test,0.0
333532218,test,0.0
333534096,test,540.0443052179497
333539807,control,0.0
333548320,control,0.0
333549939,test,0.0
333551865,test,0.0
333553318,test,876.6130254082647
333553962,test,0.0
333557322,control,0.0
333560583,control,1013.5789028308161
333560898,control,761.8188637847796
333571369,control,2086.5722991703965
333574057,test,0.0
333574284,control,357.2001545126325
333576623,control,0.0
333576885,test,0.0
333583613,control,1656.4607149681376
333584754,control,0.0
333587343,control,0.0
333601930,control,0.0
333611232,test,0.0
333621891,control,514.2128073220467
333623326,test,0.0
333624269,control,0.0
333628918,test,0.0
333632618,test,1012.8569630899564
333633845,control,0.0
333638149,test,0.0
333642668,control,0.0
333649785,test,0.0
333654745,control,674.694536340343
333662389,control,1511.4857413256398
333664619,test,767.848612125013
333665273,test,1101.6984786833332
333668899,control,0.0
333669066,control,674.6777092814132
333673585,test,0.0
333676466,control,0.0
333680944,control,0.0
333681478,test,1757.5300999875421
333682249,test,514.2017698616561
333685085,test,0.0
333690196,test,0.0
333690282,control,0.0
333698368,control,0.0
333704260,control,0.0
333711659,control,787.9995223936252
333712436,control,674.645226096625
333713001,test,0.0
333714713,control,1196.6187729874641
333715959,control,0.0
333716405,control,0.0
333717535,control,570.2602318123168
333718985,test,0.0
333725062,test,0.0
333726675,control,525.4587260206607
333729051,control,844.6435021438185
333729546,control,0.0
333733687,test,914.4998126343238
333736835,control,0.0
333741490,control,1149.1664365749048
333746568,control,647.9381929431365
333749795,test,0.0
333768577,control,0.0
333770293,test,0.0
333779803,test,2008.4725095583103
333781539,test,692.8014542668159
333782449,test,0.0
333787964,test,692.7429357141797
333797429,control,0.0
333797632,test,730.8045973239061
333800113,control,740.1943121411426
333803367,control,0.0
333803675,control,0.0
333804105,control,0.0
333808142,test,1037.8484803247472
333808953,control,0.0
333811413,control,0.0
333811599,control,1037.873554350361
333812115,control,0.0
333823020,control,0.0
333831888,test,0.0
333832247,test,0.0
333841102,test,662.613490715929
333846069,control,0.0
333846810,test,0.0
333853649,test,1206.6211324522055
333854341,test,0.0
333861170,test,0.0
333863594,test,0.0
333873194,test,0.0
333873713,control,0.0
333882501,test,357.15754480140885
333890400,control,997.350558703214
333890595,test,0.0
333892604,test,0.0
333901559,control,0.0
333902591,control,0.0
333904359,control,1104.3227572471244
333910580,test,0.0
333910669,control,0.0
333914745,control,0.0
333920990,control,0.0
333929907,control,876.545533293015
333934206,control,0.0
333937144,control,4060.4849764824603
333938778,test,1223.5109659867808
333943338,control,0.0
333949327,test,921.4191741612401
333951691,control,0.0
333958867,control,341.1961118198544
333959678,test,882.1902327250926
333962361,control,1356.4877382338761
333969645,control,0.0
333972543,control,1009.400342290577
333980157,test,0.0
333985729,control,0.0
333993031,control,1141.4365219270212
333995167,control,0.0
334004928,control,467.6245281731511
334009459,control,357.1484705508186
334012155,test,0.0
334017647,test,0.0
334018428,control,1223.559450138767
334032579,test,0.0
334033876,control,0.0
334035675,control,767.8356177774966
334037273,test,0.0
334038176,control,0.0
334038740,test,0.0
334042540,test,0.0
334048139,test,618.6335357832421
334052278,test,0.0
334064073,test,0.0
334071151,control,514.2213296971792
334078804,test,0.0
334082682,control,0.0
334084054,control,1053.4470486551493
334086418,test,0.0
334091194,test,0.0
334097747,test,0.0
334097877,control,0.0
334098029,control,607.3516462497686
334098991,control,0.0
334099740,test,0.0
334101802,test,1101.7178265687253
334106215,control,766.1517840949302
334108345,control,0.0
334109958,test,0.0
334110053,control,1218.7887424009018
334113059,control,0.0
334113286,test,1040.6508243987462
334113369,control,0.0
334114835,control,0.0
334115413,control,0.0
334117735,control,0.0
334119877,control,0.0
334120063,test,0.0
334121800,control,0.0
334139885,test,0.0
334140670,test,0.0
334140947,test,562.5099469738062
334151991,control,0.0
334154123,control,0.0
334154655,test,0.0
334155883,control,0.0
334157647,test,0.0
334166266,control,0.0
334176048,test,0.0
334180135,control,1245.8005905409525
334197195,test,0.0
334201497,control,638.442522425729
334216600,control,1012.8244761497452
334219889,control,0.0
334222866,control,0.0
334224262,test,562.5099700805523
334225817,test,917.9730728420192
334227678,test,539.2359696854335
334231047,test,0.0
334233527,test,0.0
334236098,control,0.0
334236807,control,0.0
334240442,test,0.0
334242007,control,0.0
334244908,control,2002.850090521558
334249686,test,767.8190249621343
334257641,test,467.5898994354098
334266472,test,570.2642623265062
334273729,control,467.58606209432696
334273768,control,0.0
334274572,test,0.0
334276330,control,0.0
334277171,test,0.0
334279165,test,0.0
334280008,control,0.0
334281465,test,0.0
334294102,test,831.703570256393
334302669,control,539.2295343524711
334307946,control,0.0
334308705,control,0.0
334314221,control,450.35490182562893
334316100,control,0.0
334318887,test,0.0
334323988,test,614.253557050121
334328810,test,0.0
334331584,control,673.797089893138
334331914,control,0.0
334335349,test,0.0
334337028,control,357.1846993039004
334338611,test,0.0
334345067,control,0.0
334358637,control,0.0
334360440,test,0.0
334364683,control,0.0
334367764,test,0.0
334376725,test,1104.2742099743837
334376809,test,0.0
334380429,control,0.0
334381373,test,673.8249838127855
334382381,test,0.0
334383970,test,0.0
334384945,control,0.0
334385955,test,0.0
334391127,test,0.0
334395151,control,0.0
334404152,control,0.0
334404748,test,560.7691234826914
334404775,control,562.5257620052452
334405454,control,432.1897818519041
334418608,control,0.0
334419925,test,0.0
334429474,control,511.62626452736345
334433889,control,0.0
334434367,control,0.0
334437780,test,0.0
334440013,control,2264.4054243920473
334440043,control,0.0
334455797,control,673.7885949045874
334456382,control,514.157694467626
334461492,control,0.0
334475948,test,957.5941335435406
334478780,test,0.0
334479497,control,0.0
334479928,control,1121.8289250177115
334482653,control,0.0
334486290,control,0.0
334492176,control,0.0
334492373,test,0.0
334505273,test,0.0
334505296,test,0.0
334509310,test,0.0
334511333,test,0.0
334514542,test,1235.7546177435274
334514751,control,0.0
334526611,test,718.6743322604368
334535430,control,0.0
334554802,test,0.0
334555001,test,0.0
334556241,test,1131.2514847880193
334568240,test,0.0
334570829,control,2261.744222350874
334575426,test,618.5673095994131
334575970,test,0.0
334595855,test,560.807744089322
334605524,test,443.5048688774254
334608459,control,674.6384670953921
334619835,control,0.0
334624522,control,0.0
334627417,test,0.0
334628229,control,0.0
334630464,test,614.2716615714625
334637663,test,0.0
334639165,test,0.0
334651692,control,0.0
334651954,control,0.0
334653023,control,0.0
334663722,control,614.2448096539317
334670658,test,1675.2231360624041
334675718,test,0.0
334683982,control,0.0
334684756,test,0.0
334687553,control,0.0
334696550,test,514.2149705937833
334696786,test,618.5676814213467
334700246,control,0.0
334709621,control,1814.866207089531
334717504,test,0.0
334717646,control,0.0
334718436,control,0.0
334721244,control,957.6654904244314
334731347,test,277.7794049294451
334732429,control,0.0
334735046,control,560.798510539087
334736655,test,797.1791466225327
334755635,control,0.0
334761622,control,921.4136359292099
334767436,control,0.0
334772464,test,511.590703871802
334774006,control,0.0
334776771,test,0.0
334779466,control,0.0
334779613,control,0.0
334785882,control,674.6549496610995
334792418,test,0.0
334792465,test,0.0
334793812,control,0.0
334794449,test,562.5110239920808
334797219,test,1223.6517401351227
334800776,control,0.0
334803204,test,2956.4169069776076
334807311,test,0.0
334807984,control,1912.5225973189495
334813723,control,0.0
334813940,test,0.0
334817864,test,0.0
334821823,control,0.0
334821908,control,0.0
334826042,test,1912.4489261483982
334841486,test,0.0
334843556,test,357.1699143161194
334845885,test,0.0
334852871,test,0.0
334865943,control,0.0
334872550,test,618.5825978510919
334872744,control,0.0
334882107,control,0.0
334888385,test,446.55140054990466
334888593,test,0.0
334890945,control,2394.2361546740217
334891045,control,3086.3840519757036
334899246,control,2722.3288307342646
334900892,control,297.628594262234
334904694,test,0.0
334909686,test,0.0
334910830,control,1104.266323819086
334912982,control,1615.150915618034
334913213,control,467.6050016919219
334913688,test,0.0
334914044,control,0.0
334914199,control,0.0
334916876,control,0.0
334922472,test,844.6113153759795
334933747,test,0.0
334937196,test,0.0
334952315,control,804.079863139366
334954166,control,0.0
334960139,test,0.0
334963850,test,1038.7614405196334
334966206,control,0.0
334966550,test,0.0
334970458,test,0.0
334971996,test,0.0
334975097,control,0.0
334976025,test,0.0
334977745,control,0.0
334983729,control,0.0
334984116,test,0.0
334993536,control,0.0
334994304,test,518.4725688721811
335003159,control,614.2794138897241
335012147,test,0.0
335020539,test,674.6877644793509
335027003,test,0.0
335028408,control,0.0
335038605,control,0.0
335038887,test,0.0
335041972,test,514.2146542968943
335042106,control,844.6672597330554
335047957,test,514.2380041306732
335047976,control,692.7763939173811
335049432,test,490.05037173654244
335051553,control,0.0
335054391,control,0.0
335060973,test,1053.4490986281915
335063913,control,0.0
335067723,control,0.0
335074587,test,831.6462669859044
335076538,control,0.0
335080939,test,514.1843774303774
335106320,control,0.0
335112145,control,570.2980322794135
335126184,control,0.0
335138037,control,0.0
335138366,control,956.7606214634308
335141825,test,424.2782035604395
335142213,control,0.0
335144024,test,0.0
335159629,control,0.0
335159656,test,0.0
335160476,control,0.0
335161917,test,0.0
335163170,test,1104.3398693631339
335169682,control,0.0
335169929,control,0.0
335173951,control,0.0
335178164,test,467.547298284091
335178298,control,0.0
335179145,control,0.0
335198032,test,702.2365781393798
335202293,test,0.0
335205195,test,0.0
335210479,test,0.0
335214764,test,1245.7961332544535
335215897,control,0.0
335216160,control,0.0
335223219,test,0.0
335224408,control,0.0
335225974,control,0.0
335228862,test,0.0
335237270,test,918.529018011346
335238298,control,0.0
335252506,control,514.2198030154298
335253439,test,0.0
335255531,control,0.0
335271798,control,0.0
335273645,control,0.0
335278537,control,1824.9503930253798
335286865,test,0.0
335291578,test,834.8699120814424
335291894,test,0.0
335292154,control,0.0
335294244,control,630.6667721610669
335300749,test,357.14305099928305
335301925,test,0.0
335306707,control,614.3108370083147
335311226,test,0.0
335311234,test,0.0
335316340,test,0.0
335321333,test,514.1889087342876
335323045,control,925.6917245517013
335323978,test,0.0
335324042,test,1037.8951450166232
335330690,control,0.0
335331441,test,0.0
335338797,control,1191.568826061109
335341515,control,0.0
335342576,control,0.0
335348734,test,618.5429015294064
335349225,test,0.0
335352736,control,1110.5372495782872
335364748,test,0.0
335368197,control,0.0
335373357,test,0.0
335373483,control,638.422745735356
335379572,test,870.9297897554696
335381577,control,0.0
335382498,control,0.0
335386393,test,0.0
335390337,control,0.0
335395228,control,0.0
335403645,control,0.0
335404605,control,741.1318723311259
335406355,test,1104.3125411264805
335407201,test,0.0
335414352,control,0.0
